Record,Date,UTC Time,CV,PV,SP,DS1,DS2,DS3
       285, 3/21/2013, 2:35:59,   4.032809E+01,   3.688399E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       286, 3/21/2013, 2:35:59,   3.994621E+01,   3.688851E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       287, 3/21/2013, 2:35:59,   4.020919E+01,   3.689755E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       288, 3/21/2013, 2:36:00,   4.035992E+01,   3.688851E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       289, 3/21/2013, 2:36:00,   4.017764E+01,   3.688851E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       290, 3/21/2013, 2:36:00,   4.050367E+01,   3.688399E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       291, 3/21/2013, 2:36:01,   4.054155E+01,   3.688399E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       292, 3/21/2013, 2:36:01,   4.041584E+01,   3.688851E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       293, 3/21/2013, 2:36:01,   4.019265E+01,   3.688399E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       294, 3/21/2013, 2:36:01,   4.011275E+01,   3.688851E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       295, 3/21/2013, 2:36:02,   4.002453E+01,   3.687946E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       296, 3/21/2013, 2:36:02,   4.059843E+01,   3.687946E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       297, 3/21/2013, 2:36:02,   4.046336E+01,   3.687946E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       298, 3/21/2013, 2:36:02,   4.013665E+01,   3.688399E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       299, 3/21/2013, 2:36:03,   3.989647E+01,   3.688399E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       300, 3/21/2013, 2:36:03,   3.990636E+01,   3.689755E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       301, 3/21/2013, 2:36:03,   4.004589E+01,   3.689303E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       302, 3/21/2013, 2:36:03,   4.043779E+01,   3.689303E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       303, 3/21/2013, 2:36:04,   4.019542E+01,   3.689303E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       304, 3/21/2013, 2:36:04,   4.037172E+01,   3.688851E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       305, 3/21/2013, 2:36:04,   3.994538E+01,   3.689303E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       306, 3/21/2013, 2:36:04,   4.024193E+01,   3.689303E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       307, 3/21/2013, 2:36:05,   4.025319E+01,   3.689755E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       308, 3/21/2013, 2:36:05,   4.026428E+01,   3.689303E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       309, 3/21/2013, 2:36:05,   3.995244E+01,   3.687946E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       310, 3/21/2013, 2:36:05,   4.039615E+01,   3.689303E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       311, 3/21/2013, 2:36:06,   3.986553E+01,   3.688851E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       312, 3/21/2013, 2:36:06,   4.034028E+01,   3.687946E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       313, 3/21/2013, 2:36:06,   4.059233E+01,   3.689303E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       314, 3/21/2013, 2:36:06,   3.984808E+01,   3.689755E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       315, 3/21/2013, 2:36:07,   4.035669E+01,   3.688851E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       316, 3/21/2013, 2:36:07,   4.001838E+01,   3.690207E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       317, 3/21/2013, 2:36:07,   3.940695E+01,   3.689755E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       318, 3/21/2013, 2:36:07,   4.022824E+01,   3.689755E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       319, 3/21/2013, 2:36:08,   4.022339E+01,   3.689755E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       320, 3/21/2013, 2:36:08,   4.018845E+01,   3.690659E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       321, 3/21/2013, 2:36:08,   4.003410E+01,   3.689755E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       322, 3/21/2013, 2:36:08,   4.009881E+01,   3.690659E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       323, 3/21/2013, 2:36:09,   4.013293E+01,   3.690659E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       324, 3/21/2013, 2:36:09,   4.012899E+01,   3.691111E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       325, 3/21/2013, 2:36:09,   4.013705E+01,   3.690207E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       326, 3/21/2013, 2:36:09,   4.014095E+01,   3.691111E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       327, 3/21/2013, 2:36:10,   3.985937E+01,   3.690659E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       328, 3/21/2013, 2:36:10,   3.950890E+01,   3.689303E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       329, 3/21/2013, 2:36:10,   4.055122E+01,   3.690659E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       330, 3/21/2013, 2:36:11,   4.102887E+01,   3.689303E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       331, 3/21/2013, 2:36:11,   4.003493E+01,   3.689755E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       332, 3/21/2013, 2:36:11,   4.022147E+01,   3.690659E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       333, 3/21/2013, 2:36:11,   4.067785E+01,   3.690207E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       334, 3/21/2013, 2:36:12,   4.095267E+01,   3.688851E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       335, 3/21/2013, 2:36:12,   4.097411E+01,   3.688399E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       336, 3/21/2013, 2:36:12,   4.148151E+01,   3.688399E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       337, 3/21/2013, 2:36:12,   4.068175E+01,   3.687494E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       338, 3/21/2013, 2:36:13,   4.088127E+01,   3.687946E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       339, 3/21/2013, 2:36:13,   4.069544E+01,   3.687042E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       340, 3/21/2013, 2:36:13,   4.061377E+01,   3.687494E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       341, 3/21/2013, 2:36:13,   4.103308E+01,   3.687042E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       342, 3/21/2013, 2:36:14,   4.018748E+01,   3.688399E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       343, 3/21/2013, 2:36:14,   3.985579E+01,   3.687946E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       344, 3/21/2013, 2:36:14,   4.045379E+01,   3.688399E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       345, 3/21/2013, 2:36:14,   4.046446E+01,   3.687494E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       346, 3/21/2013, 2:36:15,   4.110244E+01,   3.687494E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       347, 3/21/2013, 2:36:15,   4.038333E+01,   3.686590E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       348, 3/21/2013, 2:36:15,   4.006951E+01,   3.687042E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       349, 3/21/2013, 2:36:15,   4.056465E+01,   3.687946E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       350, 3/21/2013, 2:36:16,   4.006244E+01,   3.688851E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       351, 3/21/2013, 2:36:16,   3.992300E+01,   3.687494E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       352, 3/21/2013, 2:36:16,   4.000914E+01,   3.688851E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       353, 3/21/2013, 2:36:16,   4.034980E+01,   3.687946E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       354, 3/21/2013, 2:36:17,   4.054203E+01,   3.689303E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       355, 3/21/2013, 2:36:17,   4.016170E+01,   3.689303E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       356, 3/21/2013, 2:36:17,   4.043549E+01,   3.688851E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       357, 3/21/2013, 2:36:17,   3.948898E+01,   3.688399E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       358, 3/21/2013, 2:36:18,   4.081434E+01,   3.687946E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       359, 3/21/2013, 2:36:18,   4.000640E+01,   3.688399E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       360, 3/21/2013, 2:36:18,   4.037646E+01,   3.690207E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       361, 3/21/2013, 2:36:18,   4.007035E+01,   3.688851E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       362, 3/21/2013, 2:36:19,   4.083230E+01,   3.689303E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       363, 3/21/2013, 2:36:19,   4.042847E+01,   3.689755E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       364, 3/21/2013, 2:36:19,   4.025832E+01,   3.689755E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       365, 3/21/2013, 2:36:19,   4.031543E+01,   3.690207E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       366, 3/21/2013, 2:36:20,   3.955816E+01,   3.690207E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       367, 3/21/2013, 2:36:20,   4.020585E+01,   3.689755E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       368, 3/21/2013, 2:36:20,   4.047098E+01,   3.690207E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       369, 3/21/2013, 2:36:20,   3.963027E+01,   3.692015E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       370, 3/21/2013, 2:36:21,   3.944516E+01,   3.691563E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       371, 3/21/2013, 2:36:21,   3.984032E+01,   3.692015E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       372, 3/21/2013, 2:36:21,   4.015228E+01,   3.691111E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       373, 3/21/2013, 2:36:22,   3.951558E+01,   3.692468E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       374, 3/21/2013, 2:36:22,   3.945969E+01,   3.691563E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       375, 3/21/2013, 2:36:22,   4.003660E+01,   3.692468E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       376, 3/21/2013, 2:36:22,   3.986121E+01,   3.692468E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       377, 3/21/2013, 2:36:23,   3.992799E+01,   3.693824E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       378, 3/21/2013, 2:36:23,   3.980314E+01,   3.694276E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       379, 3/21/2013, 2:36:23,   3.956623E+01,   3.693824E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       380, 3/21/2013, 2:36:23,   3.981617E+01,   3.694728E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       381, 3/21/2013, 2:36:24,   3.985821E+01,   3.693372E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       382, 3/21/2013, 2:36:24,   3.971991E+01,   3.694276E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       383, 3/21/2013, 2:36:24,   3.994823E+01,   3.694276E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       384, 3/21/2013, 2:36:24,   3.961792E+01,   3.693824E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       385, 3/21/2013, 2:36:25,   3.954747E+01,   3.692920E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       386, 3/21/2013, 2:36:25,   4.012610E+01,   3.693824E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       387, 3/21/2013, 2:36:25,   3.991391E+01,   3.692920E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       388, 3/21/2013, 2:36:25,   3.924046E+01,   3.693372E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       389, 3/21/2013, 2:36:26,   3.978220E+01,   3.693824E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       390, 3/21/2013, 2:36:26,   3.992997E+01,   3.693372E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       391, 3/21/2013, 2:36:26,   4.003742E+01,   3.692920E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       392, 3/21/2013, 2:36:26,   3.991937E+01,   3.693824E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       393, 3/21/2013, 2:36:27,   3.938083E+01,   3.693372E+01,   3.690000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
