Record,Date,UTC Time,CV,PV,SP,DS1,DS2,DS3
       391, 3/21/2013, 2:10:01,   5.000000E+01,   4.298761E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       392, 3/21/2013, 2:10:01,   5.000000E+01,   4.297405E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       393, 3/21/2013, 2:10:02,   5.000000E+01,   4.298309E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       394, 3/21/2013, 2:10:02,   5.000000E+01,   4.298761E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       395, 3/21/2013, 2:10:02,   5.000000E+01,   4.299213E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       396, 3/21/2013, 2:10:02,   5.000000E+01,   4.298309E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       397, 3/21/2013, 2:10:03,   5.000000E+01,   4.299665E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       398, 3/21/2013, 2:10:03,   5.000000E+01,   4.300117E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       399, 3/21/2013, 2:10:03,   5.000000E+01,   4.300570E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       400, 3/21/2013, 2:10:03,   5.000000E+01,   4.301474E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       401, 3/21/2013, 2:10:04,   5.000000E+01,   4.300570E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       402, 3/21/2013, 2:10:04,   5.000000E+01,   4.301022E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       403, 3/21/2013, 2:10:04,   5.000000E+01,   4.301926E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       404, 3/21/2013, 2:10:04,   5.000000E+01,   4.303735E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       405, 3/21/2013, 2:10:05,   5.000000E+01,   4.303283E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       406, 3/21/2013, 2:10:05,   5.000000E+01,   4.304187E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       407, 3/21/2013, 2:10:05,   5.000000E+01,   4.304639E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       408, 3/21/2013, 2:10:05,   5.000000E+01,   4.305543E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       409, 3/21/2013, 2:10:06,   5.000000E+01,   4.305543E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       410, 3/21/2013, 2:10:06,   5.000000E+01,   4.305091E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       411, 3/21/2013, 2:10:06,   5.000000E+01,   4.307351E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       412, 3/21/2013, 2:10:06,   5.000000E+01,   4.307351E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       413, 3/21/2013, 2:10:07,   5.000000E+01,   4.307351E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       414, 3/21/2013, 2:10:07,   5.000000E+01,   4.308708E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       415, 3/21/2013, 2:10:07,   5.000000E+01,   4.309612E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       416, 3/21/2013, 2:10:07,   5.000000E+01,   4.309612E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       417, 3/21/2013, 2:10:08,   5.000000E+01,   4.310064E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       418, 3/21/2013, 2:10:08,   5.000000E+01,   4.310064E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       419, 3/21/2013, 2:10:08,   5.000000E+01,   4.311420E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       420, 3/21/2013, 2:10:08,   5.000000E+01,   4.310968E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       421, 3/21/2013, 2:10:09,   5.000000E+01,   4.311873E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       422, 3/21/2013, 2:10:09,   5.000000E+01,   4.312777E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       423, 3/21/2013, 2:10:09,   5.000000E+01,   4.315490E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       424, 3/21/2013, 2:10:09,   5.000000E+01,   4.314585E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       425, 3/21/2013, 2:10:10,   5.000000E+01,   4.315490E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       426, 3/21/2013, 2:10:10,   5.000000E+01,   4.315942E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       427, 3/21/2013, 2:10:10,   5.000000E+01,   4.317750E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       428, 3/21/2013, 2:10:10,   5.000000E+01,   4.317298E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       429, 3/21/2013, 2:10:11,   5.000000E+01,   4.318655E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       430, 3/21/2013, 2:10:11,   5.000000E+01,   4.319107E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       431, 3/21/2013, 2:10:11,   5.000000E+01,   4.320011E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       432, 3/21/2013, 2:10:11,   5.000000E+01,   4.320463E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       433, 3/21/2013, 2:10:12,   5.000000E+01,   4.319559E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       434, 3/21/2013, 2:10:12,   5.000000E+01,   4.320915E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       435, 3/21/2013, 2:10:12,   5.000000E+01,   4.320915E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       436, 3/21/2013, 2:10:13,   5.000000E+01,   4.321819E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       437, 3/21/2013, 2:10:13,   5.000000E+01,   4.322723E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       438, 3/21/2013, 2:10:13,   5.000000E+01,   4.322723E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       439, 3/21/2013, 2:10:13,   5.000000E+01,   4.323175E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       440, 3/21/2013, 2:10:14,   5.000000E+01,   4.323175E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       441, 3/21/2013, 2:10:14,   5.000000E+01,   4.324532E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       442, 3/21/2013, 2:10:14,   5.000000E+01,   4.325436E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       443, 3/21/2013, 2:10:14,   5.000000E+01,   4.326340E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       444, 3/21/2013, 2:10:15,   5.000000E+01,   4.325436E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       445, 3/21/2013, 2:10:15,   5.000000E+01,   4.325888E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       446, 3/21/2013, 2:10:15,   5.000000E+01,   4.326340E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       447, 3/21/2013, 2:10:15,   5.000000E+01,   4.325436E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       448, 3/21/2013, 2:10:16,   5.000000E+01,   4.327245E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       449, 3/21/2013, 2:10:16,   5.000000E+01,   4.325888E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       450, 3/21/2013, 2:10:16,   5.000000E+01,   4.327245E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       451, 3/21/2013, 2:10:16,   5.000000E+01,   4.327245E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       452, 3/21/2013, 2:10:17,   5.000000E+01,   4.329505E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       453, 3/21/2013, 2:10:17,   5.000000E+01,   4.329505E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       454, 3/21/2013, 2:10:17,   5.000000E+01,   4.330410E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       455, 3/21/2013, 2:10:17,   5.000000E+01,   4.329505E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       456, 3/21/2013, 2:10:18,   5.000000E+01,   4.329505E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       457, 3/21/2013, 2:10:18,   5.000000E+01,   4.329957E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       458, 3/21/2013, 2:10:18,   5.000000E+01,   4.330410E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       459, 3/21/2013, 2:10:18,   5.000000E+01,   4.331314E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       460, 3/21/2013, 2:10:19,   5.000000E+01,   4.332218E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       461, 3/21/2013, 2:10:19,   5.000000E+01,   4.331766E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       462, 3/21/2013, 2:10:19,   5.000000E+01,   4.331314E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       463, 3/21/2013, 2:10:19,   5.000000E+01,   4.333122E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       464, 3/21/2013, 2:10:20,   5.000000E+01,   4.333574E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       465, 3/21/2013, 2:10:20,   5.000000E+01,   4.335383E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       466, 3/21/2013, 2:10:20,   5.000000E+01,   4.333574E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       467, 3/21/2013, 2:10:20,   5.000000E+01,   4.336287E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       468, 3/21/2013, 2:10:21,   5.000000E+01,   4.335835E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       469, 3/21/2013, 2:10:21,   5.000000E+01,   4.336287E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       470, 3/21/2013, 2:10:21,   5.000000E+01,   4.337644E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       471, 3/21/2013, 2:10:21,   5.000000E+01,   4.338548E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       472, 3/21/2013, 2:10:22,   5.000000E+01,   4.339000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       473, 3/21/2013, 2:10:22,   5.000000E+01,   4.339904E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       474, 3/21/2013, 2:10:22,   5.000000E+01,   4.341713E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       475, 3/21/2013, 2:10:22,   5.000000E+01,   4.341713E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       476, 3/21/2013, 2:10:23,   5.000000E+01,   4.342617E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       477, 3/21/2013, 2:10:23,   5.000000E+01,   4.343521E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       478, 3/21/2013, 2:10:23,   5.000000E+01,   4.343521E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       479, 3/21/2013, 2:10:23,   5.000000E+01,   4.343521E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       480, 3/21/2013, 2:10:24,   5.000000E+01,   4.343521E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       481, 3/21/2013, 2:10:24,   5.000000E+01,   4.345782E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       482, 3/21/2013, 2:10:24,   5.000000E+01,   4.345782E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       483, 3/21/2013, 2:10:25,   5.000000E+01,   4.345782E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       484, 3/21/2013, 2:10:25,   5.000000E+01,   4.347138E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       485, 3/21/2013, 2:10:25,   5.000000E+01,   4.346234E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       486, 3/21/2013, 2:10:25,   5.000000E+01,   4.347138E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       487, 3/21/2013, 2:10:26,   5.000000E+01,   4.348946E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       488, 3/21/2013, 2:10:26,   5.000000E+01,   4.347590E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       489, 3/21/2013, 2:10:26,   5.000000E+01,   4.347590E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       490, 3/21/2013, 2:10:26,   5.000000E+01,   4.349399E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       491, 3/21/2013, 2:10:27,   5.000000E+01,   4.350303E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       492, 3/21/2013, 2:10:27,   5.000000E+01,   4.351659E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       493, 3/21/2013, 2:10:27,   5.000000E+01,   4.350755E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       494, 3/21/2013, 2:10:27,   5.000000E+01,   4.351207E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       495, 3/21/2013, 2:10:28,   5.000000E+01,   4.351659E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       496, 3/21/2013, 2:10:28,   5.000000E+01,   4.352563E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       497, 3/21/2013, 2:10:28,   5.000000E+01,   4.351659E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       498, 3/21/2013, 2:10:28,   5.000000E+01,   4.352563E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       499, 3/21/2013, 2:10:29,   5.000000E+01,   4.354372E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       500, 3/21/2013, 2:10:29,   5.000000E+01,   4.353468E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       501, 3/21/2013, 2:10:29,   5.000000E+01,   4.353920E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       502, 3/21/2013, 2:10:29,   5.000000E+01,   4.354824E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       503, 3/21/2013, 2:10:30,   5.000000E+01,   4.354824E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       504, 3/21/2013, 2:10:30,   5.000000E+01,   4.356181E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       505, 3/21/2013, 2:10:30,   5.000000E+01,   4.356181E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       506, 3/21/2013, 2:10:30,   5.000000E+01,   4.355728E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       507, 3/21/2013, 2:10:31,   5.000000E+01,   4.357537E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       508, 3/21/2013, 2:10:31,   5.000000E+01,   4.357537E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       509, 3/21/2013, 2:10:31,   5.000000E+01,   4.357085E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       510, 3/21/2013, 2:10:31,   5.000000E+01,   4.357989E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       511, 3/21/2013, 2:10:32,   5.000000E+01,   4.358893E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       512, 3/21/2013, 2:10:32,   5.000000E+01,   4.357989E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       513, 3/21/2013, 2:10:32,   5.000000E+01,   4.358893E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       514, 3/21/2013, 2:10:33,   5.000000E+01,   4.359798E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       515, 3/21/2013, 2:10:33,   5.000000E+01,   4.357989E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       516, 3/21/2013, 2:10:33,   5.000000E+01,   4.358441E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       517, 3/21/2013, 2:10:33,   5.000000E+01,   4.359345E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       518, 3/21/2013, 2:10:34,   5.000000E+01,   4.359798E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       519, 3/21/2013, 2:10:34,   5.000000E+01,   4.359798E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       520, 3/21/2013, 2:10:34,   5.000000E+01,   4.359345E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       521, 3/21/2013, 2:10:34,   5.000000E+01,   4.361154E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       522, 3/21/2013, 2:10:35,   5.000000E+01,   4.361154E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       523, 3/21/2013, 2:10:35,   5.000000E+01,   4.360702E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       524, 3/21/2013, 2:10:35,   5.000000E+01,   4.361606E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       525, 3/21/2013, 2:10:35,   5.000000E+01,   4.362058E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       526, 3/21/2013, 2:10:36,   5.000000E+01,   4.362510E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       527, 3/21/2013, 2:10:36,   5.000000E+01,   4.362962E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       528, 3/21/2013, 2:10:36,   5.000000E+01,   4.362058E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       529, 3/21/2013, 2:10:36,   5.000000E+01,   4.361606E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       530, 3/21/2013, 2:10:37,   5.000000E+01,   4.362510E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       531, 3/21/2013, 2:10:37,   5.000000E+01,   4.363414E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       532, 3/21/2013, 2:10:37,   5.000000E+01,   4.364318E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       533, 3/21/2013, 2:10:37,   5.000000E+01,   4.363866E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       534, 3/21/2013, 2:10:38,   5.000000E+01,   4.363866E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       535, 3/21/2013, 2:10:38,   5.000000E+01,   4.363866E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       536, 3/21/2013, 2:10:38,   5.000000E+01,   4.365675E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       537, 3/21/2013, 2:10:38,   5.000000E+01,   4.364771E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       538, 3/21/2013, 2:10:39,   5.000000E+01,   4.365223E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       539, 3/21/2013, 2:10:39,   5.000000E+01,   4.366579E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       540, 3/21/2013, 2:10:39,   5.000000E+01,   4.365223E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       541, 3/21/2013, 2:10:39,   5.000000E+01,   4.366579E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       542, 3/21/2013, 2:10:40,   5.000000E+01,   4.367484E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       543, 3/21/2013, 2:10:40,   5.000000E+01,   4.367031E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       544, 3/21/2013, 2:10:40,   5.000000E+01,   4.367031E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       545, 3/21/2013, 2:10:41,   5.000000E+01,   4.367031E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       546, 3/21/2013, 2:10:41,   5.000000E+01,   4.366127E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       547, 3/21/2013, 2:10:41,   5.000000E+01,   4.368388E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       548, 3/21/2013, 2:10:41,   5.000000E+01,   4.368388E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       549, 3/21/2013, 2:10:42,   5.000000E+01,   4.368388E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       550, 3/21/2013, 2:10:42,   5.000000E+01,   4.369292E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       551, 3/21/2013, 2:10:42,   5.000000E+01,   4.369744E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       552, 3/21/2013, 2:10:42,   5.000000E+01,   4.370196E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       553, 3/21/2013, 2:10:43,   5.000000E+01,   4.370196E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       554, 3/21/2013, 2:10:43,   5.000000E+01,   4.370196E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       555, 3/21/2013, 2:10:43,   5.000000E+01,   4.371552E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       556, 3/21/2013, 2:10:43,   5.000000E+01,   4.371552E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       557, 3/21/2013, 2:10:44,   5.000000E+01,   4.372457E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       558, 3/21/2013, 2:10:44,   5.000000E+01,   4.372909E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       559, 3/21/2013, 2:10:44,   5.000000E+01,   4.371552E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       560, 3/21/2013, 2:10:44,   5.000000E+01,   4.372909E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       561, 3/21/2013, 2:10:45,   5.000000E+01,   4.374265E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       562, 3/21/2013, 2:10:45,   5.000000E+01,   4.373813E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       563, 3/21/2013, 2:10:45,   5.000000E+01,   4.374717E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       564, 3/21/2013, 2:10:45,   5.000000E+01,   4.375622E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       565, 3/21/2013, 2:10:46,   5.000000E+01,   4.375622E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       566, 3/21/2013, 2:10:46,   5.000000E+01,   4.376074E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       567, 3/21/2013, 2:10:46,   5.000000E+01,   4.374717E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       568, 3/21/2013, 2:10:46,   5.000000E+01,   4.376074E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       569, 3/21/2013, 2:10:47,   5.000000E+01,   4.376978E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       570, 3/21/2013, 2:10:47,   5.000000E+01,   4.376978E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       571, 3/21/2013, 2:10:47,   5.000000E+01,   4.377430E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       572, 3/21/2013, 2:10:47,   5.000000E+01,   4.377882E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       573, 3/21/2013, 2:10:48,   5.000000E+01,   4.378334E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       574, 3/21/2013, 2:10:48,   5.000000E+01,   4.377430E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       575, 3/21/2013, 2:10:48,   5.000000E+01,   4.379691E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       576, 3/21/2013, 2:10:48,   5.000000E+01,   4.379691E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       577, 3/21/2013, 2:10:49,   5.000000E+01,   4.381499E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       578, 3/21/2013, 2:10:49,   5.000000E+01,   4.381952E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       579, 3/21/2013, 2:10:49,   5.000000E+01,   4.381499E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       580, 3/21/2013, 2:10:49,   5.000000E+01,   4.383760E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       581, 3/21/2013, 2:10:50,   5.000000E+01,   4.383308E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       582, 3/21/2013, 2:10:50,   5.000000E+01,   4.384664E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
       583, 3/21/2013, 2:10:50,   5.000000E+01,   4.385116E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00,   0.000000E+00
