Record,Date,UTC Time,CV,PV,SP,DS1,DS2,DS3
        30, 3/21/2013, 1:58:15,   7.000000E+01,   4.584953E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        31, 3/21/2013, 1:58:15,   7.000000E+01,   4.584953E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        32, 3/21/2013, 1:58:15,   7.000000E+01,   4.584953E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        33, 3/21/2013, 1:58:16,   7.000000E+01,   4.584049E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        34, 3/21/2013, 1:58:16,   7.000000E+01,   4.584501E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        35, 3/21/2013, 1:58:16,   7.000000E+01,   4.584501E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        36, 3/21/2013, 1:58:16,   7.000000E+01,   4.583597E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        37, 3/21/2013, 1:58:17,   7.000000E+01,   4.584501E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        38, 3/21/2013, 1:58:17,   7.000000E+01,   4.584049E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        39, 3/21/2013, 1:58:17,   7.000000E+01,   4.584501E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        40, 3/21/2013, 1:58:17,   7.000000E+01,   4.584953E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        41, 3/21/2013, 1:58:18,   7.000000E+01,   4.585858E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        42, 3/21/2013, 1:58:18,   7.000000E+01,   4.585858E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        43, 3/21/2013, 1:58:18,   7.000000E+01,   4.585858E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        44, 3/21/2013, 1:58:18,   7.000000E+01,   4.585406E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        45, 3/21/2013, 1:58:19,   7.000000E+01,   4.586762E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        46, 3/21/2013, 1:58:19,   7.000000E+01,   4.587666E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        47, 3/21/2013, 1:58:19,   7.000000E+01,   4.587214E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        48, 3/21/2013, 1:58:19,   7.000000E+01,   4.587666E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        49, 3/21/2013, 1:58:20,   7.000000E+01,   4.588118E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        50, 3/21/2013, 1:58:20,   7.000000E+01,   4.588570E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        51, 3/21/2013, 1:58:20,   7.000000E+01,   4.589022E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        52, 3/21/2013, 1:58:20,   7.000000E+01,   4.588570E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        53, 3/21/2013, 1:58:21,   7.000000E+01,   4.588570E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        54, 3/21/2013, 1:58:21,   7.000000E+01,   4.589927E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        55, 3/21/2013, 1:58:21,   7.000000E+01,   4.589927E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        56, 3/21/2013, 1:58:21,   7.000000E+01,   4.590379E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        57, 3/21/2013, 1:58:22,   7.000000E+01,   4.591283E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        58, 3/21/2013, 1:58:22,   7.000000E+01,   4.590831E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        59, 3/21/2013, 1:58:22,   7.000000E+01,   4.591283E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        60, 3/21/2013, 1:58:22,   7.000000E+01,   4.591735E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        61, 3/21/2013, 1:58:23,   7.000000E+01,   4.591735E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        62, 3/21/2013, 1:58:23,   7.000000E+01,   4.591735E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        63, 3/21/2013, 1:58:23,   7.000000E+01,   4.590379E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        64, 3/21/2013, 1:58:23,   7.000000E+01,   4.592188E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        65, 3/21/2013, 1:58:24,   7.000000E+01,   4.591735E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        66, 3/21/2013, 1:58:24,   7.000000E+01,   4.592188E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        67, 3/21/2013, 1:58:24,   7.000000E+01,   4.592188E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        68, 3/21/2013, 1:58:24,   7.000000E+01,   4.591735E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        69, 3/21/2013, 1:58:25,   7.000000E+01,   4.591735E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        70, 3/21/2013, 1:58:25,   7.000000E+01,   4.592640E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        71, 3/21/2013, 1:58:25,   7.000000E+01,   4.594448E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        72, 3/21/2013, 1:58:25,   7.000000E+01,   4.593092E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        73, 3/21/2013, 1:58:26,   7.000000E+01,   4.593996E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        74, 3/21/2013, 1:58:26,   7.000000E+01,   4.593996E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        75, 3/21/2013, 1:58:26,   7.000000E+01,   4.593544E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        76, 3/21/2013, 1:58:26,   7.000000E+01,   4.593544E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        77, 3/21/2013, 1:58:27,   7.000000E+01,   4.593544E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        78, 3/21/2013, 1:58:27,   7.000000E+01,   4.594448E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        79, 3/21/2013, 1:58:27,   7.000000E+01,   4.594448E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        80, 3/21/2013, 1:58:28,   7.000000E+01,   4.594448E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        81, 3/21/2013, 1:58:28,   7.000000E+01,   4.594900E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        82, 3/21/2013, 1:58:28,   7.000000E+01,   4.594448E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        83, 3/21/2013, 1:58:28,   7.000000E+01,   4.595804E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        84, 3/21/2013, 1:58:29,   7.000000E+01,   4.593996E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        85, 3/21/2013, 1:58:29,   7.000000E+01,   4.595804E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        86, 3/21/2013, 1:58:29,   7.000000E+01,   4.596256E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        87, 3/21/2013, 1:58:29,   7.000000E+01,   4.596708E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        88, 3/21/2013, 1:58:30,   7.000000E+01,   4.597613E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        89, 3/21/2013, 1:58:30,   7.000000E+01,   4.598065E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        90, 3/21/2013, 1:58:30,   7.000000E+01,   4.598065E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        91, 3/21/2013, 1:58:30,   7.000000E+01,   4.598065E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        92, 3/21/2013, 1:58:31,   7.000000E+01,   4.598969E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        93, 3/21/2013, 1:58:31,   7.000000E+01,   4.598969E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        94, 3/21/2013, 1:58:31,   7.000000E+01,   4.599873E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        95, 3/21/2013, 1:58:31,   7.000000E+01,   4.598969E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        96, 3/21/2013, 1:58:32,   7.000000E+01,   4.599421E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        97, 3/21/2013, 1:58:32,   7.000000E+01,   4.601230E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        98, 3/21/2013, 1:58:32,   7.000000E+01,   4.600777E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
        99, 3/21/2013, 1:58:32,   7.000000E+01,   4.600777E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       100, 3/21/2013, 1:58:33,   7.000000E+01,   4.601682E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       101, 3/21/2013, 1:58:33,   7.000000E+01,   4.602134E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       102, 3/21/2013, 1:58:33,   7.000000E+01,   4.603490E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       103, 3/21/2013, 1:58:33,   7.000000E+01,   4.602586E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       104, 3/21/2013, 1:58:34,   7.000000E+01,   4.603942E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       105, 3/21/2013, 1:58:34,   7.000000E+01,   4.603490E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       106, 3/21/2013, 1:58:34,   7.000000E+01,   4.603942E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       107, 3/21/2013, 1:58:34,   7.000000E+01,   4.603942E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       108, 3/21/2013, 1:58:35,   7.000000E+01,   4.605299E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       109, 3/21/2013, 1:58:35,   7.000000E+01,   4.605299E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       110, 3/21/2013, 1:58:35,   7.000000E+01,   4.606203E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       111, 3/21/2013, 1:58:35,   7.000000E+01,   4.607107E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       112, 3/21/2013, 1:58:36,   7.000000E+01,   4.606655E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       113, 3/21/2013, 1:58:36,   7.000000E+01,   4.607560E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       114, 3/21/2013, 1:58:36,   7.000000E+01,   4.605751E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       115, 3/21/2013, 1:58:37,   7.000000E+01,   4.607107E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       116, 3/21/2013, 1:58:37,   7.000000E+01,   4.607107E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       117, 3/21/2013, 1:58:37,   7.000000E+01,   4.607560E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       118, 3/21/2013, 1:58:37,   7.000000E+01,   4.606655E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       119, 3/21/2013, 1:58:38,   7.000000E+01,   4.607560E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       120, 3/21/2013, 1:58:38,   7.000000E+01,   4.607560E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       121, 3/21/2013, 1:58:38,   7.000000E+01,   4.607560E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       122, 3/21/2013, 1:58:38,   7.000000E+01,   4.608012E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       123, 3/21/2013, 1:58:39,   7.000000E+01,   4.608464E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       124, 3/21/2013, 1:58:39,   7.000000E+01,   4.607560E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       125, 3/21/2013, 1:58:39,   7.000000E+01,   4.608464E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       126, 3/21/2013, 1:58:39,   7.000000E+01,   4.609368E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       127, 3/21/2013, 1:58:40,   7.000000E+01,   4.609820E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       128, 3/21/2013, 1:58:40,   7.000000E+01,   4.609368E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       129, 3/21/2013, 1:58:40,   7.000000E+01,   4.610272E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       130, 3/21/2013, 1:58:40,   7.000000E+01,   4.610272E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       131, 3/21/2013, 1:58:41,   7.000000E+01,   4.610724E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       132, 3/21/2013, 1:58:41,   7.000000E+01,   4.611177E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       133, 3/21/2013, 1:58:41,   7.000000E+01,   4.612081E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       134, 3/21/2013, 1:58:41,   7.000000E+01,   4.611629E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       135, 3/21/2013, 1:58:42,   7.000000E+01,   4.612081E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       136, 3/21/2013, 1:58:42,   7.000000E+01,   4.612081E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       137, 3/21/2013, 1:58:42,   7.000000E+01,   4.612533E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       138, 3/21/2013, 1:58:42,   7.000000E+01,   4.612081E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       139, 3/21/2013, 1:58:43,   7.000000E+01,   4.613889E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       140, 3/21/2013, 1:58:43,   7.000000E+01,   4.613437E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       141, 3/21/2013, 1:58:43,   7.000000E+01,   4.613889E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       142, 3/21/2013, 1:58:43,   7.000000E+01,   4.613437E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       143, 3/21/2013, 1:58:44,   7.000000E+01,   4.614341E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       144, 3/21/2013, 1:58:44,   7.000000E+01,   4.614341E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       145, 3/21/2013, 1:58:44,   7.000000E+01,   4.613889E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       146, 3/21/2013, 1:58:44,   7.000000E+01,   4.614793E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       147, 3/21/2013, 1:58:45,   7.000000E+01,   4.614793E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       148, 3/21/2013, 1:58:45,   7.000000E+01,   4.614341E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       149, 3/21/2013, 1:58:45,   7.000000E+01,   4.616602E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       150, 3/21/2013, 1:58:45,   7.000000E+01,   4.617054E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       151, 3/21/2013, 1:58:46,   7.000000E+01,   4.616602E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       152, 3/21/2013, 1:58:46,   7.000000E+01,   4.616602E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       153, 3/21/2013, 1:58:46,   7.000000E+01,   4.617054E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       154, 3/21/2013, 1:58:46,   7.000000E+01,   4.617506E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       155, 3/21/2013, 1:58:47,   7.000000E+01,   4.618410E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       156, 3/21/2013, 1:58:47,   7.000000E+01,   4.617506E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       157, 3/21/2013, 1:58:47,   7.000000E+01,   4.619767E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       158, 3/21/2013, 1:58:47,   7.000000E+01,   4.617958E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       159, 3/21/2013, 1:58:48,   7.000000E+01,   4.619315E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       160, 3/21/2013, 1:58:48,   7.000000E+01,   4.619315E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       161, 3/21/2013, 1:58:48,   7.000000E+01,   4.620671E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       162, 3/21/2013, 1:58:48,   7.000000E+01,   4.619767E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       163, 3/21/2013, 1:58:49,   7.000000E+01,   4.620671E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       164, 3/21/2013, 1:58:49,   7.000000E+01,   4.619767E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       165, 3/21/2013, 1:58:49,   7.000000E+01,   4.619315E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       166, 3/21/2013, 1:58:50,   7.000000E+01,   4.619767E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       167, 3/21/2013, 1:58:50,   7.000000E+01,   4.619315E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       168, 3/21/2013, 1:58:50,   7.000000E+01,   4.619315E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       169, 3/21/2013, 1:58:50,   7.000000E+01,   4.619767E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       170, 3/21/2013, 1:58:51,   7.000000E+01,   4.620219E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       171, 3/21/2013, 1:58:51,   7.000000E+01,   4.620671E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       172, 3/21/2013, 1:58:51,   7.000000E+01,   4.621123E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       173, 3/21/2013, 1:58:51,   7.000000E+01,   4.620671E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       174, 3/21/2013, 1:58:52,   7.000000E+01,   4.621123E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       175, 3/21/2013, 1:58:52,   7.000000E+01,   4.620671E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       176, 3/21/2013, 1:58:52,   7.000000E+01,   4.622932E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       177, 3/21/2013, 1:58:52,   7.000000E+01,   4.621575E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       178, 3/21/2013, 1:58:53,   7.000000E+01,   4.622479E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       179, 3/21/2013, 1:58:53,   7.000000E+01,   4.621575E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       180, 3/21/2013, 1:58:53,   7.000000E+01,   4.622932E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       181, 3/21/2013, 1:58:53,   7.000000E+01,   4.622479E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       182, 3/21/2013, 1:58:54,   7.000000E+01,   4.623836E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       183, 3/21/2013, 1:58:54,   7.000000E+01,   4.624288E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       184, 3/21/2013, 1:58:54,   7.000000E+01,   4.623836E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       185, 3/21/2013, 1:58:54,   7.000000E+01,   4.624288E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       186, 3/21/2013, 1:58:55,   7.000000E+01,   4.623836E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       187, 3/21/2013, 1:58:55,   7.000000E+01,   4.624288E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       188, 3/21/2013, 1:58:55,   7.000000E+01,   4.625192E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       189, 3/21/2013, 1:58:55,   7.000000E+01,   4.624740E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       190, 3/21/2013, 1:58:56,   7.000000E+01,   4.624740E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       191, 3/21/2013, 1:58:56,   7.000000E+01,   4.625644E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       192, 3/21/2013, 1:58:56,   7.000000E+01,   4.627001E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       193, 3/21/2013, 1:58:56,   7.000000E+01,   4.626096E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
