Record,Date,UTC Time,CV,PV,SP,DS1,DS2,DS3
       380, 3/21/2013, 2:04:15,   5.000000E+01,   4.033818E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       381, 3/21/2013, 2:04:15,   5.000000E+01,   4.033818E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       382, 3/21/2013, 2:04:15,   5.000000E+01,   4.034270E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       383, 3/21/2013, 2:04:16,   5.000000E+01,   4.034723E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       384, 3/21/2013, 2:04:16,   5.000000E+01,   4.036531E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       385, 3/21/2013, 2:04:16,   5.000000E+01,   4.036079E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       386, 3/21/2013, 2:04:16,   5.000000E+01,   4.035627E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       387, 3/21/2013, 2:04:17,   5.000000E+01,   4.036983E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       388, 3/21/2013, 2:04:17,   5.000000E+01,   4.038340E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       389, 3/21/2013, 2:04:17,   5.000000E+01,   4.038792E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       390, 3/21/2013, 2:04:17,   5.000000E+01,   4.038792E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       391, 3/21/2013, 2:04:18,   5.000000E+01,   4.039244E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       392, 3/21/2013, 2:04:18,   5.000000E+01,   4.039244E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       393, 3/21/2013, 2:04:18,   5.000000E+01,   4.039696E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       394, 3/21/2013, 2:04:18,   5.000000E+01,   4.040148E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       395, 3/21/2013, 2:04:19,   5.000000E+01,   4.041957E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       396, 3/21/2013, 2:04:19,   5.000000E+01,   4.041957E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       397, 3/21/2013, 2:04:19,   5.000000E+01,   4.043313E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       398, 3/21/2013, 2:04:19,   5.000000E+01,   4.041957E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       399, 3/21/2013, 2:04:20,   5.000000E+01,   4.042861E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       400, 3/21/2013, 2:04:20,   5.000000E+01,   4.045122E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       401, 3/21/2013, 2:04:20,   5.000000E+01,   4.044217E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       402, 3/21/2013, 2:04:21,   5.000000E+01,   4.043765E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       403, 3/21/2013, 2:04:21,   5.000000E+01,   4.044217E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       404, 3/21/2013, 2:04:21,   5.000000E+01,   4.046026E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       405, 3/21/2013, 2:04:21,   5.000000E+01,   4.044670E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       406, 3/21/2013, 2:04:22,   5.000000E+01,   4.044670E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       407, 3/21/2013, 2:04:22,   5.000000E+01,   4.046026E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       408, 3/21/2013, 2:04:22,   5.000000E+01,   4.047382E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       409, 3/21/2013, 2:04:22,   5.000000E+01,   4.047382E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       410, 3/21/2013, 2:04:23,   5.000000E+01,   4.045574E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       411, 3/21/2013, 2:04:23,   5.000000E+01,   4.047382E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       412, 3/21/2013, 2:04:23,   5.000000E+01,   4.047382E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       413, 3/21/2013, 2:04:23,   5.000000E+01,   4.049191E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       414, 3/21/2013, 2:04:24,   5.000000E+01,   4.048286E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       415, 3/21/2013, 2:04:24,   5.000000E+01,   4.047834E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       416, 3/21/2013, 2:04:24,   5.000000E+01,   4.048738E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       417, 3/21/2013, 2:04:24,   5.000000E+01,   4.048286E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       418, 3/21/2013, 2:04:25,   5.000000E+01,   4.050095E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       419, 3/21/2013, 2:04:25,   5.000000E+01,   4.049643E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       420, 3/21/2013, 2:04:25,   5.000000E+01,   4.050999E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       421, 3/21/2013, 2:04:25,   5.000000E+01,   4.050095E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       422, 3/21/2013, 2:04:26,   5.000000E+01,   4.050999E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       423, 3/21/2013, 2:04:26,   5.000000E+01,   4.051451E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       424, 3/21/2013, 2:04:26,   5.000000E+01,   4.052356E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       425, 3/21/2013, 2:04:26,   5.000000E+01,   4.052356E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       426, 3/21/2013, 2:04:27,   5.000000E+01,   4.052356E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       427, 3/21/2013, 2:04:27,   5.000000E+01,   4.053260E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       428, 3/21/2013, 2:04:27,   5.000000E+01,   4.055068E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       429, 3/21/2013, 2:04:27,   5.000000E+01,   4.055068E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       430, 3/21/2013, 2:04:28,   5.000000E+01,   4.055068E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       431, 3/21/2013, 2:04:28,   5.000000E+01,   4.055520E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       432, 3/21/2013, 2:04:28,   5.000000E+01,   4.055068E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       433, 3/21/2013, 2:04:29,   5.000000E+01,   4.056424E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       434, 3/21/2013, 2:04:29,   5.000000E+01,   4.055972E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       435, 3/21/2013, 2:04:29,   5.000000E+01,   4.057329E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       436, 3/21/2013, 2:04:29,   5.000000E+01,   4.056424E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       437, 3/21/2013, 2:04:30,   5.000000E+01,   4.057781E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       438, 3/21/2013, 2:04:30,   5.000000E+01,   4.057329E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       439, 3/21/2013, 2:04:30,   5.000000E+01,   4.057781E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       440, 3/21/2013, 2:04:30,   5.000000E+01,   4.058233E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       441, 3/21/2013, 2:04:31,   5.000000E+01,   4.058233E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       442, 3/21/2013, 2:04:31,   5.000000E+01,   4.058685E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       443, 3/21/2013, 2:04:31,   5.000000E+01,   4.059137E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       444, 3/21/2013, 2:04:31,   5.000000E+01,   4.058233E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       445, 3/21/2013, 2:04:32,   5.000000E+01,   4.060494E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       446, 3/21/2013, 2:04:32,   5.000000E+01,   4.059589E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       447, 3/21/2013, 2:04:32,   5.000000E+01,   4.060041E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       448, 3/21/2013, 2:04:32,   5.000000E+01,   4.060041E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       449, 3/21/2013, 2:04:33,   5.000000E+01,   4.060494E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       450, 3/21/2013, 2:04:33,   5.000000E+01,   4.060494E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       451, 3/21/2013, 2:04:33,   5.000000E+01,   4.061398E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       452, 3/21/2013, 2:04:33,   5.000000E+01,   4.061850E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       453, 3/21/2013, 2:04:34,   5.000000E+01,   4.063206E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       454, 3/21/2013, 2:04:34,   5.000000E+01,   4.063206E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       455, 3/21/2013, 2:04:34,   5.000000E+01,   4.064111E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       456, 3/21/2013, 2:04:34,   5.000000E+01,   4.065015E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       457, 3/21/2013, 2:04:35,   5.000000E+01,   4.064563E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       458, 3/21/2013, 2:04:35,   5.000000E+01,   4.063659E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       459, 3/21/2013, 2:04:35,   5.000000E+01,   4.064563E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       460, 3/21/2013, 2:04:35,   5.000000E+01,   4.065919E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       461, 3/21/2013, 2:04:36,   5.000000E+01,   4.066371E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       462, 3/21/2013, 2:04:36,   5.000000E+01,   4.067276E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       463, 3/21/2013, 2:04:36,   5.000000E+01,   4.067728E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       464, 3/21/2013, 2:04:36,   5.000000E+01,   4.068180E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       465, 3/21/2013, 2:04:37,   5.000000E+01,   4.068180E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       466, 3/21/2013, 2:04:37,   5.000000E+01,   4.068632E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       467, 3/21/2013, 2:04:37,   5.000000E+01,   4.068180E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       468, 3/21/2013, 2:04:37,   5.000000E+01,   4.069536E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       469, 3/21/2013, 2:04:38,   5.000000E+01,   4.069084E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       470, 3/21/2013, 2:04:38,   5.000000E+01,   4.069536E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       471, 3/21/2013, 2:04:38,   5.000000E+01,   4.069988E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       472, 3/21/2013, 2:04:38,   5.000000E+01,   4.069536E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       473, 3/21/2013, 2:04:39,   5.000000E+01,   4.070440E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       474, 3/21/2013, 2:04:39,   5.000000E+01,   4.070893E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       475, 3/21/2013, 2:04:39,   5.000000E+01,   4.071797E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       476, 3/21/2013, 2:04:39,   5.000000E+01,   4.071345E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       477, 3/21/2013, 2:04:40,   5.000000E+01,   4.073153E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       478, 3/21/2013, 2:04:40,   5.000000E+01,   4.071345E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       479, 3/21/2013, 2:04:40,   5.000000E+01,   4.073605E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       480, 3/21/2013, 2:04:40,   5.000000E+01,   4.073153E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       481, 3/21/2013, 2:04:41,   5.000000E+01,   4.074057E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       482, 3/21/2013, 2:04:41,   5.000000E+01,   4.074509E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       483, 3/21/2013, 2:04:41,   5.000000E+01,   4.074509E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       484, 3/21/2013, 2:04:42,   5.000000E+01,   4.075414E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       485, 3/21/2013, 2:04:42,   5.000000E+01,   4.074057E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       486, 3/21/2013, 2:04:42,   5.000000E+01,   4.076318E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       487, 3/21/2013, 2:04:42,   5.000000E+01,   4.076318E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       488, 3/21/2013, 2:04:43,   5.000000E+01,   4.076318E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       489, 3/21/2013, 2:04:43,   5.000000E+01,   4.076770E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       490, 3/21/2013, 2:04:43,   5.000000E+01,   4.076770E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       491, 3/21/2013, 2:04:43,   5.000000E+01,   4.076770E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       492, 3/21/2013, 2:04:44,   5.000000E+01,   4.078127E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       493, 3/21/2013, 2:04:44,   5.000000E+01,   4.076770E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       494, 3/21/2013, 2:04:44,   5.000000E+01,   4.076770E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       495, 3/21/2013, 2:04:44,   5.000000E+01,   4.077222E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       496, 3/21/2013, 2:04:45,   5.000000E+01,   4.077222E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       497, 3/21/2013, 2:04:45,   5.000000E+01,   4.078579E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       498, 3/21/2013, 2:04:45,   5.000000E+01,   4.079483E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       499, 3/21/2013, 2:04:45,   5.000000E+01,   4.077222E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       500, 3/21/2013, 2:04:46,   5.000000E+01,   4.079935E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       501, 3/21/2013, 2:04:46,   5.000000E+01,   4.079483E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       502, 3/21/2013, 2:04:46,   5.000000E+01,   4.078579E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       503, 3/21/2013, 2:04:46,   5.000000E+01,   4.080839E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       504, 3/21/2013, 2:04:47,   5.000000E+01,   4.079935E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       505, 3/21/2013, 2:04:47,   5.000000E+01,   4.081743E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       506, 3/21/2013, 2:04:47,   5.000000E+01,   4.080387E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       507, 3/21/2013, 2:04:47,   5.000000E+01,   4.080839E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       508, 3/21/2013, 2:04:48,   5.000000E+01,   4.081291E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       509, 3/21/2013, 2:04:48,   5.000000E+01,   4.081743E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       510, 3/21/2013, 2:04:48,   5.000000E+01,   4.082195E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       511, 3/21/2013, 2:04:48,   5.000000E+01,   4.082195E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       512, 3/21/2013, 2:04:49,   5.000000E+01,   4.082648E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       513, 3/21/2013, 2:04:49,   5.000000E+01,   4.082648E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       514, 3/21/2013, 2:04:49,   5.000000E+01,   4.082195E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       515, 3/21/2013, 2:04:49,   5.000000E+01,   4.083100E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       516, 3/21/2013, 2:04:50,   5.000000E+01,   4.082195E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       517, 3/21/2013, 2:04:50,   5.000000E+01,   4.082648E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       518, 3/21/2013, 2:04:50,   5.000000E+01,   4.082195E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       519, 3/21/2013, 2:04:50,   5.000000E+01,   4.084908E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       520, 3/21/2013, 2:04:51,   5.000000E+01,   4.083100E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       521, 3/21/2013, 2:04:51,   5.000000E+01,   4.084004E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       522, 3/21/2013, 2:04:51,   5.000000E+01,   4.084908E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       523, 3/21/2013, 2:04:52,   5.000000E+01,   4.084456E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       524, 3/21/2013, 2:04:52,   5.000000E+01,   4.084456E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       525, 3/21/2013, 2:04:52,   5.000000E+01,   4.085360E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       526, 3/21/2013, 2:04:52,   5.000000E+01,   4.086717E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       527, 3/21/2013, 2:04:53,   5.000000E+01,   4.084456E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       528, 3/21/2013, 2:04:53,   5.000000E+01,   4.086265E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       529, 3/21/2013, 2:04:53,   5.000000E+01,   4.086717E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       530, 3/21/2013, 2:04:53,   5.000000E+01,   4.085812E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       531, 3/21/2013, 2:04:54,   5.000000E+01,   4.086717E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       532, 3/21/2013, 2:04:54,   5.000000E+01,   4.086265E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       533, 3/21/2013, 2:04:54,   5.000000E+01,   4.086717E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       534, 3/21/2013, 2:04:54,   5.000000E+01,   4.086717E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       535, 3/21/2013, 2:04:55,   5.000000E+01,   4.087169E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       536, 3/21/2013, 2:04:55,   5.000000E+01,   4.086717E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       537, 3/21/2013, 2:04:55,   5.000000E+01,   4.086265E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       538, 3/21/2013, 2:04:55,   5.000000E+01,   4.087169E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       539, 3/21/2013, 2:04:56,   5.000000E+01,   4.088525E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       540, 3/21/2013, 2:04:56,   5.000000E+01,   4.087169E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       541, 3/21/2013, 2:04:56,   5.000000E+01,   4.088073E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       542, 3/21/2013, 2:04:56,   5.000000E+01,   4.088977E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       543, 3/21/2013, 2:04:57,   5.000000E+01,   4.088977E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       544, 3/21/2013, 2:04:57,   5.000000E+01,   4.088525E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       545, 3/21/2013, 2:04:57,   5.000000E+01,   4.089429E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       546, 3/21/2013, 2:04:57,   5.000000E+01,   4.088977E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       547, 3/21/2013, 2:04:58,   5.000000E+01,   4.088073E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       548, 3/21/2013, 2:04:58,   5.000000E+01,   4.088977E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       549, 3/21/2013, 2:04:58,   5.000000E+01,   4.088073E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       550, 3/21/2013, 2:04:58,   5.000000E+01,   4.088525E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       551, 3/21/2013, 2:04:59,   5.000000E+01,   4.088073E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       552, 3/21/2013, 2:04:59,   5.000000E+01,   4.088525E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       553, 3/21/2013, 2:04:59,   5.000000E+01,   4.088977E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       554, 3/21/2013, 2:04:59,   5.000000E+01,   4.089429E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       555, 3/21/2013, 2:05:00,   5.000000E+01,   4.089429E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       556, 3/21/2013, 2:05:00,   5.000000E+01,   4.088977E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       557, 3/21/2013, 2:05:00,   5.000000E+01,   4.090334E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       558, 3/21/2013, 2:05:01,   5.000000E+01,   4.089429E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       559, 3/21/2013, 2:05:01,   5.000000E+01,   4.088977E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       560, 3/21/2013, 2:05:01,   5.000000E+01,   4.090334E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       561, 3/21/2013, 2:05:01,   5.000000E+01,   4.089429E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       562, 3/21/2013, 2:05:02,   5.000000E+01,   4.088977E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       563, 3/21/2013, 2:05:02,   5.000000E+01,   4.090334E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       564, 3/21/2013, 2:05:02,   5.000000E+01,   4.089882E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       565, 3/21/2013, 2:05:02,   5.000000E+01,   4.090786E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       566, 3/21/2013, 2:05:03,   5.000000E+01,   4.090334E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       567, 3/21/2013, 2:05:03,   5.000000E+01,   4.092142E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       568, 3/21/2013, 2:05:03,   5.000000E+01,   4.092142E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       569, 3/21/2013, 2:05:03,   5.000000E+01,   4.091238E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       570, 3/21/2013, 2:05:04,   5.000000E+01,   4.091690E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       571, 3/21/2013, 2:05:04,   5.000000E+01,   4.092595E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
       572, 3/21/2013, 2:05:04,   5.000000E+01,   4.093951E+01,   0.000000E+00,   0.000000E+00,   1.000000E+00,   0.000000E+00
