Record,Date,UTC Time,CV,PV,SP,DS1,DS2,DS3
       415, 3/21/2013, 2:30:51,   7.109849E+01,   5.000904E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       416, 3/21/2013, 2:30:52,   7.081170E+01,   5.001357E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       417, 3/21/2013, 2:30:52,   7.104017E+01,   5.000452E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       418, 3/21/2013, 2:30:52,   7.148595E+01,   5.001809E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       419, 3/21/2013, 2:30:52,   7.120489E+01,   5.000452E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       420, 3/21/2013, 2:30:53,   7.064814E+01,   5.000452E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       421, 3/21/2013, 2:30:53,   7.142284E+01,   5.000452E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       422, 3/21/2013, 2:30:53,   7.108849E+01,   5.000000E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       423, 3/21/2013, 2:30:53,   7.097743E+01,   5.000452E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       424, 3/21/2013, 2:30:54,   7.131361E+01,   5.000000E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       425, 3/21/2013, 2:30:54,   7.151311E+01,   4.998644E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       426, 3/21/2013, 2:30:54,   7.179825E+01,   5.000000E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       427, 3/21/2013, 2:30:54,   7.088578E+01,   5.000000E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       428, 3/21/2013, 2:30:55,   7.081477E+01,   5.000000E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       429, 3/21/2013, 2:30:55,   7.155455E+01,   5.000000E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       430, 3/21/2013, 2:30:55,   7.120195E+01,   4.998644E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       431, 3/21/2013, 2:30:55,   7.139387E+01,   4.998644E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       432, 3/21/2013, 2:30:56,   7.097182E+01,   5.000904E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       433, 3/21/2013, 2:30:56,   7.135735E+01,   4.999096E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       434, 3/21/2013, 2:30:56,   7.138039E+01,   4.999548E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       435, 3/21/2013, 2:30:56,   7.066288E+01,   4.999096E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       436, 3/21/2013, 2:30:57,   7.134324E+01,   4.999548E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       437, 3/21/2013, 2:30:57,   7.079109E+01,   4.998191E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       438, 3/21/2013, 2:30:57,   7.174315E+01,   4.999096E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       439, 3/21/2013, 2:30:57,   7.149900E+01,   4.999548E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       440, 3/21/2013, 2:30:58,   7.105580E+01,   4.999548E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       441, 3/21/2013, 2:30:58,   7.080012E+01,   4.998644E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       442, 3/21/2013, 2:30:58,   7.022337E+01,   4.999096E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       443, 3/21/2013, 2:30:58,   7.139852E+01,   4.999548E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       444, 3/21/2013, 2:30:59,   7.113532E+01,   5.000452E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       445, 3/21/2013, 2:30:59,   7.111527E+01,   4.998644E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       446, 3/21/2013, 2:30:59,   7.173505E+01,   5.000904E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       447, 3/21/2013, 2:31:00,   7.137292E+01,   5.000904E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       448, 3/21/2013, 2:31:00,   7.032924E+01,   5.000000E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       449, 3/21/2013, 2:31:00,   7.128706E+01,   5.000904E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       450, 3/21/2013, 2:31:00,   7.059836E+01,   5.000000E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       451, 3/21/2013, 2:31:01,   7.079891E+01,   5.000452E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       452, 3/21/2013, 2:31:01,   7.137756E+01,   5.000452E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       453, 3/21/2013, 2:31:01,   7.101496E+01,   5.000000E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       454, 3/21/2013, 2:31:01,   7.088277E+01,   5.001357E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       455, 3/21/2013, 2:31:02,   7.095953E+01,   4.999548E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       456, 3/21/2013, 2:31:02,   7.131479E+01,   5.000452E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       457, 3/21/2013, 2:31:02,   7.136690E+01,   4.999096E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       458, 3/21/2013, 2:31:02,   7.175244E+01,   5.000904E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       459, 3/21/2013, 2:31:03,   7.086642E+01,   4.999548E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       460, 3/21/2013, 2:31:03,   7.003872E+01,   5.001357E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       461, 3/21/2013, 2:31:03,   7.095264E+01,   5.000452E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       462, 3/21/2013, 2:31:03,   7.133451E+01,   5.000452E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       463, 3/21/2013, 2:31:04,   7.137735E+01,   4.999548E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       464, 3/21/2013, 2:31:04,   7.141129E+01,   4.999548E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       465, 3/21/2013, 2:31:04,   7.184534E+01,   4.998644E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       466, 3/21/2013, 2:31:04,   7.139969E+01,   4.998644E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       467, 3/21/2013, 2:31:05,   7.146912E+01,   4.998644E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       468, 3/21/2013, 2:31:05,   7.168214E+01,   4.998644E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       469, 3/21/2013, 2:31:05,   7.086645E+01,   4.997739E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       470, 3/21/2013, 2:31:05,   7.133761E+01,   4.999096E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       471, 3/21/2013, 2:31:06,   7.152536E+01,   4.997287E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       472, 3/21/2013, 2:31:06,   7.189171E+01,   4.998191E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       473, 3/21/2013, 2:31:06,   7.133220E+01,   4.997287E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       474, 3/21/2013, 2:31:06,   7.196169E+01,   4.997739E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       475, 3/21/2013, 2:31:07,   7.198950E+01,   4.996835E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       476, 3/21/2013, 2:31:07,   7.189793E+01,   4.995931E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       477, 3/21/2013, 2:31:07,   7.186305E+01,   4.996835E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       478, 3/21/2013, 2:31:07,   7.174403E+01,   4.996835E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       479, 3/21/2013, 2:31:08,   7.132790E+01,   4.995931E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       480, 3/21/2013, 2:31:08,   7.171937E+01,   4.997287E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       481, 3/21/2013, 2:31:08,   7.069018E+01,   4.997739E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       482, 3/21/2013, 2:31:09,   7.152344E+01,   4.997287E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       483, 3/21/2013, 2:31:09,   7.136043E+01,   4.996835E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       484, 3/21/2013, 2:31:09,   7.095314E+01,   4.996835E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       485, 3/21/2013, 2:31:09,   7.181016E+01,   4.997287E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       486, 3/21/2013, 2:31:10,   7.136458E+01,   4.996383E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       487, 3/21/2013, 2:31:10,   7.189964E+01,   4.996835E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       488, 3/21/2013, 2:31:10,   7.222993E+01,   4.997739E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       489, 3/21/2013, 2:31:10,   7.039181E+01,   4.997739E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       490, 3/21/2013, 2:31:11,   7.083697E+01,   4.998191E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       491, 3/21/2013, 2:31:11,   7.063223E+01,   4.999096E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       492, 3/21/2013, 2:31:11,   7.080759E+01,   4.998644E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       493, 3/21/2013, 2:31:11,   7.104779E+01,   4.999548E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       494, 3/21/2013, 2:31:12,   7.014042E+01,   5.000000E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       495, 3/21/2013, 2:31:12,   7.093453E+01,   5.000452E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       496, 3/21/2013, 2:31:12,   7.106087E+01,   5.000000E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       497, 3/21/2013, 2:31:13,   7.122577E+01,   5.000452E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       498, 3/21/2013, 2:31:13,   7.152959E+01,   5.000000E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       499, 3/21/2013, 2:31:13,   7.123900E+01,   5.001809E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       500, 3/21/2013, 2:31:13,   7.060135E+01,   5.001357E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       501, 3/21/2013, 2:31:14,   7.110658E+01,   5.002261E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       502, 3/21/2013, 2:31:14,   7.079997E+01,   5.002261E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       503, 3/21/2013, 2:31:14,   7.061431E+01,   5.002713E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       504, 3/21/2013, 2:31:14,   7.037331E+01,   5.003617E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       505, 3/21/2013, 2:31:15,   7.046378E+01,   5.003165E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       506, 3/21/2013, 2:31:15,   7.081301E+01,   5.001809E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       507, 3/21/2013, 2:31:15,   7.163686E+01,   5.002713E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       508, 3/21/2013, 2:31:15,   6.997958E+01,   5.003165E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       509, 3/21/2013, 2:31:16,   7.099819E+01,   5.003617E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       510, 3/21/2013, 2:31:16,   7.094830E+01,   5.002261E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       511, 3/21/2013, 2:31:16,   7.076189E+01,   5.002713E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       512, 3/21/2013, 2:31:16,   7.104877E+01,   5.002713E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       513, 3/21/2013, 2:31:17,   7.098748E+01,   5.001809E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       514, 3/21/2013, 2:31:17,   7.079543E+01,   5.001357E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       515, 3/21/2013, 2:31:17,   7.107869E+01,   5.000452E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       516, 3/21/2013, 2:31:17,   7.101726E+01,   5.001357E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       517, 3/21/2013, 2:31:18,   7.145590E+01,   5.000452E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       518, 3/21/2013, 2:31:18,   7.171958E+01,   5.000452E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       519, 3/21/2013, 2:31:18,   7.157308E+01,   5.000452E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       520, 3/21/2013, 2:31:18,   7.120361E+01,   5.001357E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       521, 3/21/2013, 2:31:19,   7.083916E+01,   5.000452E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       522, 3/21/2013, 2:31:19,   7.165289E+01,   5.000452E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       523, 3/21/2013, 2:31:19,   7.158160E+01,   5.000904E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       524, 3/21/2013, 2:31:20,   7.098485E+01,   5.000000E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       525, 3/21/2013, 2:31:20,   7.135236E+01,   4.999548E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       526, 3/21/2013, 2:31:20,   7.125324E+01,   5.001357E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       527, 3/21/2013, 2:31:20,   7.057411E+01,   5.001357E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       528, 3/21/2013, 2:31:21,   7.125800E+01,   5.001809E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       529, 3/21/2013, 2:31:21,   7.070681E+01,   5.000904E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       530, 3/21/2013, 2:31:21,   7.064775E+01,   5.001809E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       531, 3/21/2013, 2:31:21,   7.049504E+01,   5.002261E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       532, 3/21/2013, 2:31:22,   7.102193E+01,   5.000452E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       533, 3/21/2013, 2:31:22,   7.163680E+01,   5.001809E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       534, 3/21/2013, 2:31:22,   7.054191E+01,   5.002261E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       535, 3/21/2013, 2:31:22,   7.025443E+01,   5.002261E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       536, 3/21/2013, 2:31:23,   7.069801E+01,   5.002713E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       537, 3/21/2013, 2:31:23,   7.031133E+01,   5.002713E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       538, 3/21/2013, 2:31:23,   7.022415E+01,   5.003617E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       539, 3/21/2013, 2:31:23,   7.031400E+01,   5.004069E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       540, 3/21/2013, 2:31:24,   7.050549E+01,   5.002713E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       541, 3/21/2013, 2:31:24,   7.107684E+01,   5.003617E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       542, 3/21/2013, 2:31:24,   7.073393E+01,   5.003617E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       543, 3/21/2013, 2:31:24,   7.104256E+01,   5.003617E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       544, 3/21/2013, 2:31:25,   7.091000E+01,   5.004069E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       545, 3/21/2013, 2:31:25,   7.104863E+01,   5.002713E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       546, 3/21/2013, 2:31:25,   7.122019E+01,   5.001809E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       547, 3/21/2013, 2:31:25,   7.117311E+01,   5.002261E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       548, 3/21/2013, 2:31:26,   7.162971E+01,   5.000904E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       549, 3/21/2013, 2:31:26,   7.043626E+01,   5.001809E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       550, 3/21/2013, 2:31:26,   7.045840E+01,   5.001809E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       551, 3/21/2013, 2:31:26,   7.108835E+01,   5.002261E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       552, 3/21/2013, 2:31:27,   7.047966E+01,   5.001809E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       553, 3/21/2013, 2:31:27,   7.094866E+01,   5.002261E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       554, 3/21/2013, 2:31:27,   7.105947E+01,   5.002261E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       555, 3/21/2013, 2:31:27,   7.049744E+01,   5.001809E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       556, 3/21/2013, 2:31:28,   6.986023E+01,   5.003617E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       557, 3/21/2013, 2:31:28,   7.166135E+01,   5.002713E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       558, 3/21/2013, 2:31:28,   7.050512E+01,   5.001357E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       559, 3/21/2013, 2:31:28,   7.093983E+01,   5.001809E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       560, 3/21/2013, 2:31:29,   7.103278E+01,   5.002713E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       561, 3/21/2013, 2:31:29,   7.040739E+01,   5.002261E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       562, 3/21/2013, 2:31:29,   7.070126E+01,   5.001809E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       563, 3/21/2013, 2:31:29,   7.080439E+01,   5.002261E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       564, 3/21/2013, 2:31:30,   7.076958E+01,   5.002713E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       565, 3/21/2013, 2:31:30,   7.059200E+01,   5.001809E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       566, 3/21/2013, 2:31:30,   7.151819E+01,   5.002261E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       567, 3/21/2013, 2:31:31,   7.010316E+01,   5.001809E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       568, 3/21/2013, 2:31:31,   7.085185E+01,   5.003165E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       569, 3/21/2013, 2:31:31,   7.119177E+01,   5.002261E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       570, 3/21/2013, 2:31:31,   6.989053E+01,   5.002261E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       571, 3/21/2013, 2:31:32,   7.085696E+01,   5.001809E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       572, 3/21/2013, 2:31:32,   7.093718E+01,   5.002713E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       573, 3/21/2013, 2:31:32,   7.067355E+01,   5.001809E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       574, 3/21/2013, 2:31:32,   7.067966E+01,   5.001809E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       575, 3/21/2013, 2:31:33,   7.036308E+01,   5.002261E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       576, 3/21/2013, 2:31:33,   7.064436E+01,   5.001809E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       577, 3/21/2013, 2:31:33,   7.020091E+01,   5.002261E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       578, 3/21/2013, 2:31:33,   7.054133E+01,   5.003165E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       579, 3/21/2013, 2:31:34,   7.025705E+01,   5.003165E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       580, 3/21/2013, 2:31:34,   7.008238E+01,   5.003165E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       581, 3/21/2013, 2:31:34,   7.063430E+01,   5.002713E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       582, 3/21/2013, 2:31:34,   7.074664E+01,   5.002713E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       583, 3/21/2013, 2:31:35,   7.081448E+01,   5.003165E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       584, 3/21/2013, 2:31:35,   7.070094E+01,   5.001809E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       585, 3/21/2013, 2:31:35,   7.110763E+01,   5.002261E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       586, 3/21/2013, 2:31:35,   7.089420E+01,   5.001357E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       587, 3/21/2013, 2:31:36,   7.109451E+01,   5.000904E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       588, 3/21/2013, 2:31:36,   7.106363E+01,   5.001809E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       589, 3/21/2013, 2:31:36,   7.131590E+01,   5.000452E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       590, 3/21/2013, 2:31:36,   7.121026E+01,   4.999548E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       591, 3/21/2013, 2:31:37,   7.211001E+01,   4.998644E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       592, 3/21/2013, 2:31:37,   7.124529E+01,   5.000000E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       593, 3/21/2013, 2:31:37,   7.055280E+01,   4.999096E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       594, 3/21/2013, 2:31:37,   7.100900E+01,   4.997739E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       595, 3/21/2013, 2:31:38,   7.127267E+01,   4.997739E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       596, 3/21/2013, 2:31:38,   7.069220E+01,   4.996835E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       597, 3/21/2013, 2:31:38,   7.224529E+01,   4.996835E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       598, 3/21/2013, 2:31:38,   7.159183E+01,   4.996835E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       599, 3/21/2013, 2:31:39,   7.041074E+01,   4.997739E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       600, 3/21/2013, 2:31:39,   7.149687E+01,   4.996835E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       601, 3/21/2013, 2:31:39,   7.102507E+01,   4.996835E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       602, 3/21/2013, 2:31:39,   7.122900E+01,   4.996835E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       603, 3/21/2013, 2:31:40,   7.237272E+01,   4.995931E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       604, 3/21/2013, 2:31:40,   7.126053E+01,   4.995931E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       605, 3/21/2013, 2:31:40,   7.202144E+01,   4.993218E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       606, 3/21/2013, 2:31:41,   7.189471E+01,   4.994122E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       607, 3/21/2013, 2:31:41,   7.184298E+01,   4.993218E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
