Record,Date,UTC Time,CV,PV,SP,DS1,DS2,DS3
       604, 3/21/2013, 1:56:24,   7.000000E+01,   4.406366E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       605, 3/21/2013, 1:56:24,   7.000000E+01,   4.405914E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       606, 3/21/2013, 1:56:24,   7.000000E+01,   4.406366E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       607, 3/21/2013, 1:56:25,   7.000000E+01,   4.406366E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       608, 3/21/2013, 1:56:25,   7.000000E+01,   4.406818E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       609, 3/21/2013, 1:56:25,   7.000000E+01,   4.406818E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       610, 3/21/2013, 1:56:25,   7.000000E+01,   4.406818E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       611, 3/21/2013, 1:56:26,   7.000000E+01,   4.407722E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       612, 3/21/2013, 1:56:26,   7.000000E+01,   4.407722E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       613, 3/21/2013, 1:56:26,   7.000000E+01,   4.408627E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       614, 3/21/2013, 1:56:26,   7.000000E+01,   4.408627E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       615, 3/21/2013, 1:56:27,   7.000000E+01,   4.408627E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       616, 3/21/2013, 1:56:27,   7.000000E+01,   4.409531E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       617, 3/21/2013, 1:56:27,   7.000000E+01,   4.409531E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       618, 3/21/2013, 1:56:27,   7.000000E+01,   4.409983E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       619, 3/21/2013, 1:56:28,   7.000000E+01,   4.409983E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       620, 3/21/2013, 1:56:28,   7.000000E+01,   4.410435E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       621, 3/21/2013, 1:56:28,   7.000000E+01,   4.410435E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       622, 3/21/2013, 1:56:28,   7.000000E+01,   4.411791E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       623, 3/21/2013, 1:56:29,   7.000000E+01,   4.412695E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       624, 3/21/2013, 1:56:29,   7.000000E+01,   4.412695E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       625, 3/21/2013, 1:56:29,   7.000000E+01,   4.413148E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       626, 3/21/2013, 1:56:29,   7.000000E+01,   4.413600E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       627, 3/21/2013, 1:56:30,   7.000000E+01,   4.413600E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       628, 3/21/2013, 1:56:30,   7.000000E+01,   4.414052E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       629, 3/21/2013, 1:56:30,   7.000000E+01,   4.414956E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       630, 3/21/2013, 1:56:31,   7.000000E+01,   4.414956E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       631, 3/21/2013, 1:56:31,   7.000000E+01,   4.414956E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       632, 3/21/2013, 1:56:31,   7.000000E+01,   4.416312E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       633, 3/21/2013, 1:56:31,   7.000000E+01,   4.416312E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       634, 3/21/2013, 1:56:32,   7.000000E+01,   4.415860E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       635, 3/21/2013, 1:56:32,   7.000000E+01,   4.416765E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       636, 3/21/2013, 1:56:32,   7.000000E+01,   4.416765E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       637, 3/21/2013, 1:56:32,   7.000000E+01,   4.418121E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       638, 3/21/2013, 1:56:33,   7.000000E+01,   4.419477E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       639, 3/21/2013, 1:56:33,   7.000000E+01,   4.419025E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       640, 3/21/2013, 1:56:33,   7.000000E+01,   4.420834E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       641, 3/21/2013, 1:56:33,   7.000000E+01,   4.420834E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       642, 3/21/2013, 1:56:34,   7.000000E+01,   4.422642E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       643, 3/21/2013, 1:56:34,   7.000000E+01,   4.423547E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       644, 3/21/2013, 1:56:34,   7.000000E+01,   4.423547E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       645, 3/21/2013, 1:56:34,   7.000000E+01,   4.424903E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       646, 3/21/2013, 1:56:35,   7.000000E+01,   4.425355E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       647, 3/21/2013, 1:56:35,   7.000000E+01,   4.425807E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       648, 3/21/2013, 1:56:35,   7.000000E+01,   4.427163E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       649, 3/21/2013, 1:56:35,   7.000000E+01,   4.427163E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       650, 3/21/2013, 1:56:36,   7.000000E+01,   4.428972E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       651, 3/21/2013, 1:56:36,   7.000000E+01,   4.429424E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       652, 3/21/2013, 1:56:36,   7.000000E+01,   4.429424E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       653, 3/21/2013, 1:56:36,   7.000000E+01,   4.429876E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       654, 3/21/2013, 1:56:37,   7.000000E+01,   4.430780E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       655, 3/21/2013, 1:56:37,   7.000000E+01,   4.433493E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       656, 3/21/2013, 1:56:37,   7.000000E+01,   4.433493E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       657, 3/21/2013, 1:56:37,   7.000000E+01,   4.435302E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       658, 3/21/2013, 1:56:38,   7.000000E+01,   4.436658E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       659, 3/21/2013, 1:56:38,   7.000000E+01,   4.436658E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       660, 3/21/2013, 1:56:38,   7.000000E+01,   4.437562E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       661, 3/21/2013, 1:56:38,   7.000000E+01,   4.438466E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       662, 3/21/2013, 1:56:39,   7.000000E+01,   4.439823E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       663, 3/21/2013, 1:56:39,   7.000000E+01,   4.440275E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       664, 3/21/2013, 1:56:39,   7.000000E+01,   4.441179E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       665, 3/21/2013, 1:56:39,   7.000000E+01,   4.442536E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       666, 3/21/2013, 1:56:40,   7.000000E+01,   4.443440E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       667, 3/21/2013, 1:56:40,   7.000000E+01,   4.443892E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       668, 3/21/2013, 1:56:40,   7.000000E+01,   4.444344E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       669, 3/21/2013, 1:56:40,   7.000000E+01,   4.446152E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       670, 3/21/2013, 1:56:41,   7.000000E+01,   4.445700E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       671, 3/21/2013, 1:56:41,   7.000000E+01,   4.448413E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       672, 3/21/2013, 1:56:41,   7.000000E+01,   4.448865E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       673, 3/21/2013, 1:56:42,   7.000000E+01,   4.450674E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       674, 3/21/2013, 1:56:42,   7.000000E+01,   4.451578E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       675, 3/21/2013, 1:56:42,   7.000000E+01,   4.452030E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       676, 3/21/2013, 1:56:42,   7.000000E+01,   4.452934E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       677, 3/21/2013, 1:56:43,   7.000000E+01,   4.453386E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       678, 3/21/2013, 1:56:43,   7.000000E+01,   4.454290E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       679, 3/21/2013, 1:56:43,   7.000000E+01,   4.456099E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       680, 3/21/2013, 1:56:43,   7.000000E+01,   4.456551E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       681, 3/21/2013, 1:56:44,   7.000000E+01,   4.457908E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       682, 3/21/2013, 1:56:44,   7.000000E+01,   4.457455E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       683, 3/21/2013, 1:56:44,   7.000000E+01,   4.457455E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       684, 3/21/2013, 1:56:44,   7.000000E+01,   4.458812E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       685, 3/21/2013, 1:56:45,   7.000000E+01,   4.460168E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       686, 3/21/2013, 1:56:45,   7.000000E+01,   4.459264E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       687, 3/21/2013, 1:56:45,   7.000000E+01,   4.461977E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       688, 3/21/2013, 1:56:45,   7.000000E+01,   4.461525E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       689, 3/21/2013, 1:56:46,   7.000000E+01,   4.462429E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       690, 3/21/2013, 1:56:46,   7.000000E+01,   4.464237E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       691, 3/21/2013, 1:56:46,   7.000000E+01,   4.463785E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       692, 3/21/2013, 1:56:46,   7.000000E+01,   4.464690E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       693, 3/21/2013, 1:56:47,   7.000000E+01,   4.465142E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       694, 3/21/2013, 1:56:47,   7.000000E+01,   4.466950E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       695, 3/21/2013, 1:56:47,   7.000000E+01,   4.466046E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       696, 3/21/2013, 1:56:47,   7.000000E+01,   4.466046E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       697, 3/21/2013, 1:56:48,   7.000000E+01,   4.468306E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       698, 3/21/2013, 1:56:48,   7.000000E+01,   4.468306E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       699, 3/21/2013, 1:56:48,   7.000000E+01,   4.468306E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       700, 3/21/2013, 1:56:48,   7.000000E+01,   4.468306E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       701, 3/21/2013, 1:56:49,   7.000000E+01,   4.468758E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       702, 3/21/2013, 1:56:49,   7.000000E+01,   4.470115E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       703, 3/21/2013, 1:56:49,   7.000000E+01,   4.471019E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       704, 3/21/2013, 1:56:49,   7.000000E+01,   4.471019E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       705, 3/21/2013, 1:56:50,   7.000000E+01,   4.472375E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       706, 3/21/2013, 1:56:50,   7.000000E+01,   4.471923E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       707, 3/21/2013, 1:56:50,   7.000000E+01,   4.473732E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       708, 3/21/2013, 1:56:50,   7.000000E+01,   4.472828E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       709, 3/21/2013, 1:56:51,   7.000000E+01,   4.472375E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       710, 3/21/2013, 1:56:51,   7.000000E+01,   4.473732E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       711, 3/21/2013, 1:56:51,   7.000000E+01,   4.474184E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       712, 3/21/2013, 1:56:51,   7.000000E+01,   4.474636E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       713, 3/21/2013, 1:56:52,   7.000000E+01,   4.475540E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       714, 3/21/2013, 1:56:52,   7.000000E+01,   4.474636E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       715, 3/21/2013, 1:56:52,   7.000000E+01,   4.476444E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       716, 3/21/2013, 1:56:52,   7.000000E+01,   4.477349E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       717, 3/21/2013, 1:56:53,   7.000000E+01,   4.477349E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       718, 3/21/2013, 1:56:53,   7.000000E+01,   4.478253E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       719, 3/21/2013, 1:56:53,   7.000000E+01,   4.480514E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       720, 3/21/2013, 1:56:53,   7.000000E+01,   4.480514E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       721, 3/21/2013, 1:56:54,   7.000000E+01,   4.480061E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       722, 3/21/2013, 1:56:54,   7.000000E+01,   4.481418E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       723, 3/21/2013, 1:56:54,   7.000000E+01,   4.481418E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       724, 3/21/2013, 1:56:55,   7.000000E+01,   4.482322E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       725, 3/21/2013, 1:56:55,   7.000000E+01,   4.482322E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       726, 3/21/2013, 1:56:55,   7.000000E+01,   4.484130E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       727, 3/21/2013, 1:56:55,   7.000000E+01,   4.483678E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       728, 3/21/2013, 1:56:56,   7.000000E+01,   4.482774E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       729, 3/21/2013, 1:56:56,   7.000000E+01,   4.484130E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       730, 3/21/2013, 1:56:56,   7.000000E+01,   4.484583E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       731, 3/21/2013, 1:56:56,   7.000000E+01,   4.486843E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       732, 3/21/2013, 1:56:57,   7.000000E+01,   4.487748E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       733, 3/21/2013, 1:56:57,   7.000000E+01,   4.488200E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       734, 3/21/2013, 1:56:57,   7.000000E+01,   4.487296E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       735, 3/21/2013, 1:56:57,   7.000000E+01,   4.488652E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       736, 3/21/2013, 1:56:58,   7.000000E+01,   4.487296E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       737, 3/21/2013, 1:56:58,   7.000000E+01,   4.490008E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       738, 3/21/2013, 1:56:58,   7.000000E+01,   4.489556E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       739, 3/21/2013, 1:56:58,   7.000000E+01,   4.491364E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       740, 3/21/2013, 1:56:59,   7.000000E+01,   4.491817E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       741, 3/21/2013, 1:56:59,   7.000000E+01,   4.492269E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       742, 3/21/2013, 1:56:59,   7.000000E+01,   4.492269E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       743, 3/21/2013, 1:56:59,   7.000000E+01,   4.492721E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       744, 3/21/2013, 1:57:00,   7.000000E+01,   4.493625E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       745, 3/21/2013, 1:57:00,   7.000000E+01,   4.493173E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       746, 3/21/2013, 1:57:00,   7.000000E+01,   4.493625E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       747, 3/21/2013, 1:57:00,   7.000000E+01,   4.493625E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       748, 3/21/2013, 1:57:01,   7.000000E+01,   4.494981E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       749, 3/21/2013, 1:57:01,   7.000000E+01,   4.494529E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       750, 3/21/2013, 1:57:01,   7.000000E+01,   4.494529E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       751, 3/21/2013, 1:57:01,   7.000000E+01,   4.496338E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       752, 3/21/2013, 1:57:02,   7.000000E+01,   4.496338E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       753, 3/21/2013, 1:57:02,   7.000000E+01,   4.497694E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       754, 3/21/2013, 1:57:02,   7.000000E+01,   4.498146E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       755, 3/21/2013, 1:57:03,   7.000000E+01,   4.499051E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       756, 3/21/2013, 1:57:03,   7.000000E+01,   4.499051E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       757, 3/21/2013, 1:57:03,   7.000000E+01,   4.499051E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       758, 3/21/2013, 1:57:03,   7.000000E+01,   4.500859E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       759, 3/21/2013, 1:57:04,   7.000000E+01,   4.500859E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       760, 3/21/2013, 1:57:04,   7.000000E+01,   4.501763E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       761, 3/21/2013, 1:57:04,   7.000000E+01,   4.502668E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       762, 3/21/2013, 1:57:04,   7.000000E+01,   4.502216E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       763, 3/21/2013, 1:57:05,   7.000000E+01,   4.502668E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       764, 3/21/2013, 1:57:05,   7.000000E+01,   4.503572E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       765, 3/21/2013, 1:57:05,   7.000000E+01,   4.503120E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       766, 3/21/2013, 1:57:05,   7.000000E+01,   4.504024E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       767, 3/21/2013, 1:57:06,   7.000000E+01,   4.504928E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       768, 3/21/2013, 1:57:06,   7.000000E+01,   4.505380E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       769, 3/21/2013, 1:57:06,   7.000000E+01,   4.504928E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       770, 3/21/2013, 1:57:06,   7.000000E+01,   4.505380E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       771, 3/21/2013, 1:57:07,   7.000000E+01,   4.506285E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       772, 3/21/2013, 1:57:07,   7.000000E+01,   4.507189E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       773, 3/21/2013, 1:57:07,   7.000000E+01,   4.506285E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       774, 3/21/2013, 1:57:07,   7.000000E+01,   4.506285E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       775, 3/21/2013, 1:57:08,   7.000000E+01,   4.507189E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       776, 3/21/2013, 1:57:08,   7.000000E+01,   4.508545E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       777, 3/21/2013, 1:57:08,   7.000000E+01,   4.508093E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       778, 3/21/2013, 1:57:08,   7.000000E+01,   4.509449E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       779, 3/21/2013, 1:57:09,   7.000000E+01,   4.508997E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       780, 3/21/2013, 1:57:09,   7.000000E+01,   4.510353E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       781, 3/21/2013, 1:57:09,   7.000000E+01,   4.510806E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       782, 3/21/2013, 1:57:09,   7.000000E+01,   4.510806E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       783, 3/21/2013, 1:57:10,   7.000000E+01,   4.510806E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       784, 3/21/2013, 1:57:10,   7.000000E+01,   4.511710E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       785, 3/21/2013, 1:57:10,   7.000000E+01,   4.513066E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       786, 3/21/2013, 1:57:11,   7.000000E+01,   4.513971E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       787, 3/21/2013, 1:57:11,   7.000000E+01,   4.514875E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       788, 3/21/2013, 1:57:11,   7.000000E+01,   4.515779E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       789, 3/21/2013, 1:57:11,   7.000000E+01,   4.516231E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       790, 3/21/2013, 1:57:12,   7.000000E+01,   4.516231E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       791, 3/21/2013, 1:57:12,   7.000000E+01,   4.517135E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       792, 3/21/2013, 1:57:12,   7.000000E+01,   4.518944E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       793, 3/21/2013, 1:57:12,   7.000000E+01,   4.518944E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       794, 3/21/2013, 1:57:13,   7.000000E+01,   4.519396E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       795, 3/21/2013, 1:57:13,   7.000000E+01,   4.521204E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
       796, 3/21/2013, 1:57:13,   7.000000E+01,   4.521204E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00,   0.000000E+00
