Record,Date,UTC Time,CV,PV,SP,DS1,DS2,DS3
       519, 3/21/2013, 2:40:45,   3.936528E+01,   3.645447E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       520, 3/21/2013, 2:40:46,   3.944922E+01,   3.644543E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       521, 3/21/2013, 2:40:46,   3.949352E+01,   3.644995E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       522, 3/21/2013, 2:40:46,   3.943404E+01,   3.644995E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       523, 3/21/2013, 2:40:46,   3.949665E+01,   3.645447E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       524, 3/21/2013, 2:40:46,   3.921464E+01,   3.644995E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       525, 3/21/2013, 2:40:47,   3.967363E+01,   3.644995E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       526, 3/21/2013, 2:40:47,   3.943909E+01,   3.644091E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       527, 3/21/2013, 2:40:47,   4.027586E+01,   3.644995E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       528, 3/21/2013, 2:40:47,   3.935575E+01,   3.644091E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       529, 3/21/2013, 2:40:48,   3.976033E+01,   3.644543E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       530, 3/21/2013, 2:40:48,   4.032260E+01,   3.644995E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       531, 3/21/2013, 2:40:48,   3.940358E+01,   3.644995E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       532, 3/21/2013, 2:40:49,   4.006270E+01,   3.642734E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       533, 3/21/2013, 2:40:49,   3.989881E+01,   3.643187E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       534, 3/21/2013, 2:40:49,   4.060122E+01,   3.641830E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       535, 3/21/2013, 2:40:49,   4.024166E+01,   3.642734E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       536, 3/21/2013, 2:40:50,   3.942205E+01,   3.643187E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       537, 3/21/2013, 2:40:50,   3.981811E+01,   3.643187E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       538, 3/21/2013, 2:40:50,   3.964236E+01,   3.644091E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       539, 3/21/2013, 2:40:50,   3.954028E+01,   3.643639E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       540, 3/21/2013, 2:40:51,   3.971648E+01,   3.643639E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       541, 3/21/2013, 2:40:51,   3.908750E+01,   3.643187E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       542, 3/21/2013, 2:40:51,   4.028770E+01,   3.644543E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       543, 3/21/2013, 2:40:51,   3.941360E+01,   3.643187E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       544, 3/21/2013, 2:40:52,   3.941544E+01,   3.643187E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       545, 3/21/2013, 2:40:52,   3.969835E+01,   3.644543E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       546, 3/21/2013, 2:40:52,   4.005235E+01,   3.645447E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       547, 3/21/2013, 2:40:52,   3.927127E+01,   3.644995E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       548, 3/21/2013, 2:40:53,   4.007567E+01,   3.643639E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       549, 3/21/2013, 2:40:53,   3.975772E+01,   3.645447E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       550, 3/21/2013, 2:40:53,   4.042036E+01,   3.644543E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       551, 3/21/2013, 2:40:54,   3.918751E+01,   3.644543E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       552, 3/21/2013, 2:40:54,   3.953695E+01,   3.644091E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       553, 3/21/2013, 2:40:54,   3.975935E+01,   3.644091E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       554, 3/21/2013, 2:40:54,   3.973085E+01,   3.644995E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       555, 3/21/2013, 2:40:55,   3.940087E+01,   3.644995E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       556, 3/21/2013, 2:40:55,   3.974115E+01,   3.645447E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       557, 3/21/2013, 2:40:55,   3.955404E+01,   3.644995E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       558, 3/21/2013, 2:40:55,   4.007494E+01,   3.644543E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       559, 3/21/2013, 2:40:56,   3.959600E+01,   3.644995E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       560, 3/21/2013, 2:40:56,   3.916354E+01,   3.644995E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       561, 3/21/2013, 2:40:56,   4.005342E+01,   3.644995E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       562, 3/21/2013, 2:40:56,   4.011887E+01,   3.644543E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       563, 3/21/2013, 2:40:57,   3.963240E+01,   3.644091E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       564, 3/21/2013, 2:40:57,   3.998399E+01,   3.644543E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       565, 3/21/2013, 2:40:57,   3.971992E+01,   3.643187E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       566, 3/21/2013, 2:40:57,   3.992173E+01,   3.643187E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       567, 3/21/2013, 2:40:58,   3.985852E+01,   3.643639E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       568, 3/21/2013, 2:40:58,   3.951072E+01,   3.643187E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       569, 3/21/2013, 2:40:58,   3.977877E+01,   3.643187E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       570, 3/21/2013, 2:40:58,   4.024666E+01,   3.642282E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
